job_id,category,title,company,location,experience,salary,skills,description,jdURL
091224915644,Backend Developer,Backend Developer,IBM,Bengaluru,5-9 Yrs,Not disclosed,"c++,life cycle management,java,debugging,source control management,continuous integration,css,openshift","Your Role and Responsibilities  As a software developer, you will work with clients and others in a multidisciplinary team to define   requirements and develop solutions. You will design, code, and test solutions for IBM Z platform, that use   programming languages including Java, C/C++, Assembler, PL.   Required Technical and Professional Expertise  5-9 years of software development experience   Expertise working with one more of the following languages:Java, C/C++, PL/1, Assembler   Experience in developing tools and products using at least one scripting language -   Ansible, Python, JavaScript, Typescript, Ruby, Rust, Swift, or Kotlin.   Proficient in source control management tools (GitHub, Tekton, Jenkins) and with Agile Life Cycle   Management tools   Strong analytical, debugging and problem-solving skills to analyze issues and defects reported by   customers, customer-facing teams, and test teams   Self-motivated to achieve goals   Ability to innovate in the areas of Product Engineering   Open to cross time zone collaboration   Strong written and verbal communication skills   Ability to use conference and collaboration too.   Preferred Technical and Professional Expertise  Your experience and depth in the following areas will influence your competitiveness for a position as well as specific assignments   Experience with software build technologies   Experience in creating, modernizing and supporting robust CI/CD pipelines   Agile Development Model   IBM Z Architecture, IBM z/OS Systems Programming   Databases and database systems including Db2, Mongo, Couchbase, IMS, SQL /   NoSQL databases   JavaScript, HTML5, CSS3, JavaScript libraries like JQuery, node.js, React, OR angular.js   DOM, JSON, CSS Frameworks, HTTP   Cloud Architectures, Infrastructure (VPC, Kubernetes/OpenShift, Istio, Akamai etc ) and Migrations   Web development, REST API's, and web services.   Knowledge of vs code extension development   Knowledge of Eclipse Plugin extension development   Linux & Windows server environments   Microservice architecture and developing applications leveraging any of the following   frameworks:Springboot, Liberty, Quarkus, Grails,..etc.   Enterprise software projects including feature development, troubleshooting, production support, and customization based on business requirements.   Design and Development of Code using Security Best Practice.",https://www.naukri.com/job-listings-backend-developer-ibm-india-pvt-limited-bengaluru-5-to-9-years-091224915644
221222500537,Backend Developer,Backend Developer,True Choice,Remote,1-3 Yrs,Not disclosed,"Automation,Software design,Coding,Project management,Web development,Javascript,Data structures,Workflow","Work cross-team (project management, data scientists, and developers) with key-stakeholders to design, develop, and deploy critical backend services for web applications (both internal and client-facing)      Design,create, and enhance features for the core web application platform using backend technologies following company and industry best practices      Create and enhance features for tools supporting the creation and deployment of backend services      Create,enhance, and maintain build and deployment automation code for our software development workflow      Create,enhance, and maintain test code (unit, functional, integration, and end-to-end)for all developed software      Create documentation (guides, tutorials, presentations) for developed software to be shared cross-team and with key-stakeholders (across all spectrums of technical knowledge)      Perform self-review and peer-review of software design documentation and written code amongst the engineering team      Perform technical evaluation projects of existing, emerging, or experimental technologies                Position Requirements            Minimum of 3+ years of working experience with a focus on backend web development using current industry technologies      Strong knowledge of professional software engineering practices within the full software development lifecycle including coding standards, code reviews, source control management, build processes, testing, and operations      Strong computer science fundamentals - object-oriented design, data structures,algorithm design, problem-solving, and complexity analysis      Strong proficiency in O.O.P. and O.O.D. with JavaScript (TypeScript is a big plus)      Strong proficiency in O.O.P. and O.O.D. with Java, Python, and/or C# are big pluses      Strong experience building backend applications using NodeJS with SQL and NoSQL databases      Experience building application backends using Java is a big plus      Experience building application frontends using React/Vue/Svelte/Angular (Next.js is aplus)      Experience developing web applications utilizing REST API (GraphQL is a plus)      Experience writing unit, functional, integration, and end-to-end tests using technologies such as Jest/Mocha/TestCafe/Cypress      Experience with the use of containers (Docker) for local development, with CI/CD, and production hosting      Experience with Git (GitHub, BitBucket, etc.) for version control      Experience with AWS (CDK, SAM, Lambda, Fargate)      Experience creating and deploying packages to npm is a major plus      Excellent analytical and problem-solving skills      Excellent short-term and long-term planning skills      Excellent communication skills (written and verbal)      Customer-first mentality",https://www.naukri.com/job-listings-backend-developer-true-choice-remote-1-to-3-years-221222500537
240524500319,Backend Developer,Backend Developer,Fuze Technology India,Bengaluru,3-4 Yrs,Not disclosed,"Computer science,Backend,Front end,Linux,Postgresql,MySQL,Data structures,Apache","Hands on experience in deploying in servers - Jenkins, docker, AWS, Nginx, Apache.      Experience in data validation of NodeJS with JOI using ORM tools like sequalizer.      Proven experience in securing API using JWT web token.      Experience in handling Dashboards and public & private API integration.      Integration of user-facing elements developed by front end developers with server-side logic.      Writing reusable, testable, and efficient code.      Hands-on expertise in REST, MySQL/PostgreSQL, WebSocket, MongoDB, Redis, etc.      Understanding and Implementation of data security principles.      Design and implementation of low-latency, high-availability, and performance applications.      Integration of data storage solutions and Database structure.      Having knowledge of React JS and AngularJS are preferred.      Should be proficient in Linux or Ubuntu Environment with complete knowledge of Application deployment.      Proficiency in multiple JavaScript languages and good Experience and knowledge of open-source tools, frameworks, broader cutting-edge technologies around server-side development.      Excellent data structures and problem-solving skills.      Customer-focused, react well to changes, work with teams and can multitask.          Desired Profile      Bachelor s degree in computer science, information science, or similar.      At least 3 years of experience as a Node.js developer.      Extensive knowledge of JavaScript, web stacks, libraries, and frameworks.      Knowledge of front-end technologies such as HTML5 and CSS3.      Superb interpersonal, communication, and collaboration skills.      Exceptional analytical and problem-solving aptitude.      Great organizational and time management skills.              Benefits      Flexible timings      5 days working      Friendly work culture      Fast growth opportunities to deserving candidates",https://www.naukri.com/job-listings-backend-developer-fuzeindia-bengaluru-3-to-4-years-240524500319
010724501343,Cloud Engineer,Cloud Engineer,Tesseract,"Navi Mumbai, Mumbai",1-3 Yrs,Not disclosed,"Computer science,Backend,GIT,Coding,Agile,Test cases,Open source,JIRA","Experience deploying applications to the Cloud Platform like Azure or AWS .   Experience with Docker / Container,Kubernetes .   Experience writing configuring,deploying,and testing MEAN / MERN Stack . Hands-on experience in prototyping and building solutions using Open Source,NodeJS,ExpressJS,SailsJS,React,Chef / Puppet/Ansible .",https://www.naukri.com/job-listings-cloud-engineer-jio-tesseract-mumbai-navi-mumbai-1-to-3-years-010724501343
160823500409,Cloud Engineer,Cloud Engineer,Ipropal,"Chennai, Pune, Delhi, Mumbai, Bengaluru, Hyderabad, Kolkata",3-5 Yrs,Not disclosed,"Automation,Linux,Networking,GCP,Configuration management,MySQL,Perl,Troubleshooting","We are looking for a cloud engineer capable of working with multi-cloud environments like (AWS, AZURE, GCP) who is passionate about building highly resilient, scalable, and secure architectures. You will be working in a collaborative cross-functional team, building, maintaining, and supporting environments running in the cloud. You will be focused on developing new processes, building automation, and self-service enabling other teams. The cloud engineer will need to be proficient in several cloud services and versatile environments to provide support across platforms, Members of this team will share on-call rotation duties to cover escalations and emergency fixes. This is an exciting opportunity to play a key role in an early adoption into the cloud.     Responsibilities:       Troubleshooting of Cloud infrastructure.         Upgrading and configuring system software that supports infrastructure applications.         Identifying key areas for automation, and optimization to enhance productivity.         Produce written designs and documentation regarding proposed or actual cloud deployments.         Creation of Security groups and VPC rules, listeners, IAM/users.         Configuring Snapshots and backup AMI and restoration of the same.         Responsible for general health and maintenance of cloud service offerings.         Working with CI/CD tools, Jenkins, and AWS Code Pipeline.         Containerization using Kubernetes, Kops, Grafana, Istio, and Service mesh.         Designing, building, and maintaining CI/CD pipelines.         Configuration management (e.g., Puppet, Chef, Ansible, Subversion, Git)       Skills Required       3 to 5 + years of experience in solving complex scaling, fail-over, and networking challenges.         Working with multi-Cloud service providers like AWS, GCP, and Azure.         Experience in a 24x7 hosting environment.         Docker         Kubernetes         Knowledge of CI/CD tools like VSTS and Git         Deep, working knowledge of web, database, and OS server configuration (Linux, Apache, and MySQL preferred platforms)         Knowledge of distributed applications/enterprise applications is a plus.         Proficient with scripting languages like Shell, Ruby, Perl, Python, etc. (any one of them)         Excellent verbal & written communication skills",https://www.naukri.com/job-listings-cloud-engineer-ipropal-allps-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-5-years-160823500409
211024501924,Cloud Engineer,Cloud Engineer,Dexter Laboratories,Delhi,2-6 Yrs,Not disclosed,"Analytical skills,Backend,Front end,Web technologies,devops,Cloud,Javascript,Deployment","Role:    Develop and maintain web applications using front-end and back-end technologies.           Requirements:    Proficiency in React and Node.js, experience with RESTful APIs, and strong problem-solving skills.         Role:       Develop and maintain web applications using front-end and back-end technologies.                 Requirements   :     Proficiency in React and Node.js, experience with RESTful APIs, and strong problem-solving skills.       Role   :     Design, deploy, and manage cloud infrastructure and services.                 Requirements   :     Experience with AWS, Azure, or Google Cloud, knowledge of DevOps practices, and strong analytical skills.         Role:    Design, deploy, and manage cloud infrastructure and services.           Requirements:    Experience with AWS, Azure, or Google Cloud, knowledge of DevOps practices, and strong analytical skills.",https://www.naukri.com/job-listings-cloud-engineer-dexter-laboratories-pvt-ltd-new-delhi-2-to-6-years-211024501924
301024505503,Cloud Engineer,Cloud Engineer,Bix Bytes Solutions,"Chennai, Mangalore, Bengaluru",2-5 Yrs,Not disclosed,"Cloud computing,Interpersonal skills,Automation,GIT,Linux,Agile,Infrastructure,Windows",". Configuration and managing Azure Storage accounts,Databases,Firewall,Load Balancers,IAM,Key Vaults,etc.,. Proficiency with Git and Agile workflows . Good understanding of network protocols,security best practices,and compliance standards . Strong problem-solving and analytical skills .   Experience:  3+ years",https://www.naukri.com/job-listings-cloud-engineer-bix-bytes-solutions-mangaluru-chennai-bengaluru-2-to-5-years-301024505503
021224502734,Mobile App Developer,Mobile App Developer,RGB Webtech,Chandigarh,1-3 Yrs,Not disclosed,"Manual testing,Coding,Debugging,JSON,Windows,MVC,Visual Studio,microsoft","Design | Development | Marketing | Strategy  Mobile App Developer Job Openings 2024   ""Choose a job you love, and you will never have to work a day in your life.""   Confucius     As an Android Developer, you will be responsible for designing, developing, and maintaining Android applications. You will collaborate with cross-functional teams to create high-quality, user-friendly mobile applications that meet the needs of our users and clients. Your role will involve coding, debugging, and optimizing Android apps while staying up-to-date with the latest industry trends and best practices.  Key Responsibilities:    Design and develop native Android applications from scratch or enhance existing ones to deliver outstanding user experiences.   Write clean, efficient, and maintainable code, and troubleshoot and resolve bugs to ensure the apps stability and reliability.   Work closely with UX/UI designers to implement visually appealing and user-friendly interfaces that align with design guidelines.   Integrate with web services, APIs, and third-party libraries to fetch and send data securely.   Optimize the apps performance, responsiveness, and resource utilization to ensure smooth user interactions and minimal battery consumption.   Use version control systems (e.g., Git) to manage code changes and collaborate effectively with team members.   Write unit tests, conduct manual testing, and collaborate with quality assurance teams to ensure the application functions correctly across various devices and Android versions.   Implement security best practices, including data encryption, authentication, and authorization, to protect user data and maintain compliance with privacy regulations.   Maintain clear and up-to-date documentation for code, APIs, and project-related information to facilitate knowledge sharing and future development.   Stay updated with the latest Android development trends, tools, and technologies, and share your knowledge with the team.   Collaborate with cross-functional teams, including product managers, designers, backend developers, and quality assurance engineers, to deliver high-quality products on time.    Qualifications:  Bachelors degree in Computer Science, Software Engineering, or a related field (or equivalent work experience).   Proven experience as an Android Developer with a portfolio of completed Android apps.   Strong knowledge of Java or Kotlin programming languages.   Proficiency in Android Studio and related development tools.   Familiarity with RESTful APIs, JSON, and web services integration.   Experience with version control systems, particularly Git.   Understanding of design principles, UI/UX guidelines, and Material Design.   Knowledge of mobile app architecture patterns (e.g., MVVM, MVP).   Strong problem-solving and debugging skills.   Ability to work independently and in a team, as well as excellent communication skills.   A passion for staying updated with the latest trends in mobile app development.  Preferred Qualifications:  Experience with cross-platform development frameworks (e.g., Flutter, React Native).   Knowledge of Android Jetpack components and libraries.   Familiarity with cloud services (e.g., Firebase, AWS) for app development.   Understanding of mobile security best practices.   Contributions to open-source Android projects or active participation in the Android developer community.   Benefit from invaluable mentorship provided by seasoned leaders.   Enjoy a vibrant atmosphere enriched with engaging games and activities.   Receive quarterly rewards as a token of recognition for your valuable contributions.   Immerse yourself in a creative and open culture that fosters innovation.   Full-time / Freelance / Part-time / Contract   A minimum duration of 6 months is mandatory.   In case of no prior experience, you have the option to apply for an internship.    Your career is a journey, not a destination. Enjoy every step along the way.    Ready to take the first step toward an exciting career   Share your CV with us and become part of a dynamic team, where innovation and growth are at the heart of everything we do!   Career opportunities for Web Designers, Web Developers, Digital Marketing Experts, and App Developers. Join innovative teams, work on cutting-edge projects, and grow your skills in high-demand fields. Whether you are creative or technical, these roles offer excellent growth prospects and the chance to shape the digital future.   We are seeking a highly skilled and innovative iOS Developer to join our software development team. The ideal candidate will have a passion for creating exceptional iOS applications and a strong understanding of the iOS ecosystem. As an iOS Developer, you will be responsible for designing, developing, testing, and deploying high-quality iOS applications that meet user needs and business objectives.     Collaborate with cross-functional teams, including designers and product managers, to develop iOS applications that meet user requirements.   Design, code, test, and deploy iOS apps, ensuring high performance, security, and user experience.   Develop and maintain the architecture of iOS apps, ensuring scalability and maintainability.   Implement best practices and design patterns for iOS development.   Translate design mockups and wireframes into responsive and visually appealing user interfaces.   Ensure a smooth and intuitive user experience.   Integrate with RESTful APIs, web services, and backend systems to fetch and push data.   Handle data synchronization and caching effectively.   Conduct unit testing and UI testing to identify and fix bugs and performance bottlenecks.   Collaborate with Quality Assurance (QA) teams to ensure app reliability.   Continuously optimize app performance, responsiveness, and load times.   Identify and address memory and storage usage issues.   Use version control systems (e.g., Git) to manage source code efficiently.   Collaborate with team members on code integration.   Maintain clear and comprehensive documentation for code, APIs, and app functionality.   Ensure that code comments and documentation are up to date.   Prepare and submit iOS apps to the Apple App Store, following Apples guidelines and requirements.   Address any issues or rejections from the App Store review process.   Stay up to date with the latest iOS development trends, tools, and technologies.   Make recommendations for the adoption of new technologies when applicable.    Qualifications and Skills:  Bachelors degree in Computer Science, Software Engineering, or a related field (Masters degree is a plus).   Proven experience as an iOS Developer or similar role with a successful track record in iOS app development.   Proficiency in Swift and Objective-C programming languages.   Strong understanding of iOS architecture, design principles, and development best practices.   Experience with iOS development tools, including Xcode and Interface Builder.   Knowledge of RESTful APIs and integration techniques.   Familiarity with version control systems, particularly Git.   Problem-solving skills and attention to detail.   Excellent communication and teamwork skills.   Ability to work collaboratively in an Agile/Scrum development environment.   Published iOS apps on the App Store is a plus.   Opportunities for professional growth and development.   Access to the latest iOS development tools and technologies.   Opportunity to contribute to the development of cutting-edge iOS applications.   As a Windows 11 App Developer, you will be responsible for designing, developing, and maintaining applications that run on the Windows 11 operating system. You will work closely with a team of developers and collaborate with designers and product managers to create high-quality, user-friendly, and innovative applications that leverage the capabilities of Windows 11. Your role will involve coding, debugging, testing, and optimizing applications to ensure they meet performance and usability standards.     Design and develop Windows 11 applications using modern programming languages, such as C#, .NET, and XAML.   Create user interfaces that adhere to Windows 11 design guidelines and provide an exceptional user experience.   Collaborate with team members to review and improve code quality, performance, and maintainability.   Identify and resolve bugs, bottlenecks, and other technical issues in the codebase.   Ensure that applications are compatible with various Windows 11 devices, including desktops, laptops, tablets, and 2-in-1 devices.   Consider responsive design principles for different screen sizes and resolutions.   Integrate with Windows 11 features and APIs, such as Live Tiles, Notifications, Cortana, and Windows Ink, to enhance the functionality of your apps.   Utilize cloud services and third-party APIs when necessary.   Implement security best practices to protect user data and the integrity of the application.   Ensure compliance with Windows Store and Microsofts security guidelines.   Conduct thorough testing, including unit testing and UI testing, to identify and fix issues.   Collaborate with quality assurance teams to ensure high-quality app releases.   Create and maintain documentation for code, APIs, and application architecture.   Provide technical documentation to assist in onboarding new team members.   Stay updated with the latest Windows 11 updates, technologies, and best practices.   Attend workshops, conferences, and training to enhance your skills and knowledge.       Bachelors or higher degree in Computer Science, Software Engineering, or a related field.   Proficiency in programming languages such as C#, .NET, and XAML.   Experience with Windows 11 app development or prior experience with Windows 10 app development.   Familiarity with the Windows 11 design guidelines and user interface principles.   Strong problem-solving and debugging skills.   Knowledge of software development best practices, including version control, code reviews, and testing.   Ability to work collaboratively in a team environment and communicate effectively.   Experience with tools and technologies commonly used in Windows app development, such as Visual Studio, Windows App SDK, and Windows Store submissions.     Experience with Universal Windows Platform (UWP) development.   Familiarity with cloud services and backend development for Windows apps.   Knowledge of Microsoft Azure and DevOps tools.   Published Windows 11 apps on the Microsoft Store.   We are seeking a talented Flutter Developer to join our team. As a Flutter Developer, you will be responsible for developing high-quality mobile applications for both Android and iOS platforms using the Flutter framework. You will work closely with our design and development teams to create visually appealing and user-friendly mobile applications that meet our clients needs.   Develop and maintain mobile applications using the Flutter framework.   Collaborate with cross-functional teams to define, design, and ship new features.   Write clean, maintainable, and efficient code.   Ensure the performance, quality, and responsiveness of applications.   Troubleshoot and debug issues as they arise and implement solutions.   Stay up-to-date with the latest industry trends and technologies related to mobile development.   Participate in code reviews and provide constructive feedback to team members.   Work closely with designers to implement UI/UX designs accurately.   Optimize application performance for a smooth user experience.   Maintain documentation for code, processes, and procedures.  Requirements:  Proven experience as a mobile app developer using the Flutter framework.   Strong knowledge of Dart programming language.   Experience with third-party libraries and APIs.   Familiarity with RESTful APIs and web services integration.   Understanding of mobile app architecture and design patterns.   Knowledge of version control systems (e.g., Git).   Ability to work in a collaborative team environment.   Excellent communication and interpersonal skills.   A portfolio of Flutter projects is a plus.   As a Xamarin Developer, you will play a crucial role in developing cross-platform mobile applications using the Xamarin framework. You will work closely with a team of designers, developers, and project managers to create high-quality mobile solutions for clients or internal projects. Your expertise in C# and Xamarin will be essential in delivering applications that run seamlessly on iOS, Android, and other platforms.     Design, develop, and maintain cross-platform mobile applications using Xamarin, adhering to industry best practices and coding standards.   Collaborate with designers to implement user interfaces and ensure a smooth and visually appealing user experience.   Write efficient, reusable, and modular code to enhance application performance and maintainability.   Integrate third-party libraries, APIs, and services to extend app functionality and enhance user experience.   Identify and resolve bugs, performance issues, and other technical problems to maintain application stability.   Ensure the applications compatibility across multiple platforms, including iOS and Android.   Participate in code reviews to maintain code quality and promote knowledge sharing within the development team.   Create and maintain technical documentation, including design documents, code comments, and user guides.   Conduct unit tests and collaborate with QA teams to ensure the application meets quality standards and is free from critical issues.   Stay updated with the latest Xamarin and mobile development trends, tools, and technologies to enhance your skills and contribute to innovative solutions.   Identify and implement performance optimizations to ensure fast and responsive mobile applications.     Proven experience in mobile app development using Xamarin.Forms or Xamarin.Native.   Strong proficiency in C# and .NET Framework.   Knowledge of cross-platform mobile development best practices.   Familiarity with mobile architecture patterns such as MVVM or MVC.   Experience with RESTful APIs and third-party integrations.   Understanding of mobile app deployment processes on both iOS and Android platforms.   Proficiency in version control systems, such as Git.   Excellent problem-solving skills and attention to detail.   Strong communication and collaboration skills.   Ability to work effectively in a team and independently.  Preferred Skills:  Experience with Xamarin.Forms, Xamarin.Android, and Xamarin.iOS.   Knowledge of XAML for designing user interfaces.   Familiarity with cloud services like Azure or AWS.   Experience with mobile application security practices.   Knowledge of automated testing frameworks for Xamarin.",https://www.naukri.com/job-listings-mobile-app-developer-rgb-webtech-chandigarh-1-to-3-years-021224502734
051020501691,Mobile App Developer,Mobile App Developer,South Nests,Chennai,3-8 Yrs,Not disclosed,"Web technologies,html5,Application programming,Analytical,IT skills,android studio,Javascript,Mobile applications","Individuals who are highly motivated with minimum 3 years of experience in the same role  IT Skills Required: React Native,Node JS,Express.js,React.js,Typescript  Individuals who have good understanding and hands-on experience in developing React Native Applications for iOS and Android  Individuals with good analytical,planning and implementation skills",https://www.naukri.com/job-listings-mobile-app-developer-south-nests-software-solutions-pvt-ltd-chennai-3-to-8-years-051020501691
091219501960,Mobile App Developer,Mobile App Developer,Healthskool Pharmacy,Vijayawada,0-3 Yrs,Not disclosed,"Manager Quality Assurance,C,Quality testing,html5,Javascript,IOS,Android,CSS3","Designing and Developing Mobile App with IOS Objective- C and Android Devices.     Key Survey Findings,  Java,  .NET,  CSS3,  JavaScript,  Quality testing and quality assurance,  User interface,  HTML5,  Objective C       Qualification :    B.Tech,  M.Tech,  MSc,  MCA, ,  B.Sc (Computers)",https://www.naukri.com/job-listings-mobile-app-developer-disruptive-it-solutions-private-limited-vijayawada-0-to-3-years-091219501960
121224504794,Mobile App Developer,Mobile App Developer,Design Qandy,Mumbai,2-5 Yrs,Not disclosed,"Publishing,GIT,Manager Quality Assurance,Networking,MVVM,Debugging,JSON,MVC","Job Description -              Who are we           Design Qandy delivers personalised luxury interior design to India s discerning homeowners and corporates. Led by highly admired luxury brand builders, internationally trained designers, world-class technology professionals and curated teams of turnkey project execution specailists. We seek perfection in design and are committed to bringing back trust and excitement in the design process.     Know more about us on and        Our work culture     We are a lean team of high performing go-getters, we take ownership in our roles and lead with knowledge. Debates and discussions are an important part of our culture and we encourage people to bring unique perspectives to their conversations. Most importantly, we love solving problems.   Each day is inspiring and we encourage you to apply for this role and experience it for yourself.       What would you be required to do         Developing new features and user interfaces from wireframe models         Ensuring the best performance and user experience of the application         Fixing bugs and performance problems         Writing clean, readable, and testable code         Cooperating with back-end developers, designers, and the rest of the team to deliver well-architected and high-quality solutions         Complete knowledge of Uploading app on google play store and Apple app store         What skills we are looking for         Good communication skill to communicate with stakeholders, project managers, quality assurance teams, Regularly and other developers regarding progress on the long-term technology roadmap         Curious and progressive mind to Create and maintain workflows with teams to provide visibility and to ensure workload balance for consistent visual designs         Good technical knowledge to Produce quality code, raising the bar for the whole team on quality and speed         Through analytical skills to Recommend system solutions by comparing advantages and disadvantages of custom development and purchase alternatives         Who qualifies         Extensive knowledge about mobile app development. This includes the whole process, from the first line of code to publishing in the store(s)         Deep knowledge of Cordova, ionic, Android, iOS, etc.         Proficiency with writing automated tests in JUnit, Espresso, Mocha, Jest, Enzyme, XCTest, etc. depending on the libraries you use to test         Familiarity with RESTful APIs and mobile libraries for networking, specifically Retrofit, Axios, Alamofire, etc.         Familiarity with the JSON format         Experience with profiling and debugging mobile applications         Strong knowledge of architectural patterns - MVP, MVC, MVVM, and Clean Architecture - and the ability to choose the best solution for the app         Familiarity with Git         Familiarity with push notifications         Understanding mobile app design guidelines on each platform and being aware of their differences         Proficiency in Kotlin/Java/Swift/Flutter/Dart",https://www.naukri.com/job-listings-mobile-app-developer-design-qandy-mumbai-2-to-5-years-121224504794
011223501499,Frontend Developer,Frontend Developer,Techverito Software Solutions,Pune,4-6 Yrs,Not disclosed,"Automation,Backend,Front end,DOM,Business Analyst,Web development,Javascript,Risk analysis","As a Frontend Developer, you will be in charge of all duties related to the frontend client platform, from developing designs for complicated applications      This includes reviewing software and business specifications, ensuring UI/UX feasibility, and implementing front-end code optimizations to ensure a smooth user experience            Requirements      4-6 years of proven and progressive experience in TypeScript, and Microservices with Node.js, CSS3, and HTML5.      Strong understanding of Javascript fundamentals with a strong understanding of the DOM and browser APIs.      Full-stack web development experience.      Experience with a responsive design for desktop/mobile.      Experience with Javascript frameworks, such as React, Angular, or Vue.      Experience working with Microservices with Node.js                Responsibilities          Develop and enhance the performance of the main front-end website.      Work with business analysts to review business requirements, and UI designers to ensure technical feasibility of concepts.      Collaborate with backend developers to set up scalable API architectures.      Maintain frontend infrastructure, monitored for exceptions in the code, and debugged any faults that occurred in production.      Perform requirements analysis, identification of code metrics, code analysis, system risk analysis, usability, automation, and software reliability analysis.                Benefits          Work-Life Balance      Learning & Development      Sabbatical Leave      Parental Leaves      Profit-Sharing      Office Perks (Free Meal, Snacks)",https://www.naukri.com/job-listings-frontend-developer-techverito-software-solutions-llp-pune-4-to-6-years-011223501499
091023500990,Frontend Developer,Frontend Developer,Highrise solutions,Pune,7-12 Yrs,Not disclosed,"Content management,RDBMS,XML,Javascript,CMS,HTML,JSON,microsoft","The Software Engineer - Full Stack is responsible for developing and maintaining modular, reusable back-end components using Nodejs, Java,      NET and any headless CMS like Builderio      Additionally, the Engineer will be responsible for developing and maintaining reusable user interface components with Reactjs, Nextjs and Angular              ESSENTIAL FUNCTIONS:          Contribute to backend design, technical direction, and backend architecture including collaborating with various teams          Translate designs and process wireframes into high-quality code          Design efficient and reusable backend systems that drive complex applications, front-end systems that drive complex web applications, components that drive mobile applications          Implement the features and user interfaces using React.js, Next.js, and Angular          Optimize components for maximum performance across a vast array of web-capable devices and browsers.          Create microservices using Node.js, Java, and .NET.          Building cloud applications with Amazon Web Services (AWS) using services like API Gateway, Lambda, SQS, EventBridge, and S3.          Build reusable components and front-end libraries for future use utilizing technologies like Stencil and Storybook.          Collaborate closely with designers to craft and implement interactive, user-friendly UI templates using React and Next.js.          Develop dynamic and reusable UI components that integrate seamlessly with the Headless CMS (Builder.io) for content management.          Create testable, universally available applications and services with monitoring and alerting          Identify and resolve performance and scalability issues          Stay on top of technology changes in the market and continuously look for opportunities to leverage modern technology          Participate in code reviews, proactively identifying and mitigating potential issues and defects as well as assisting with continuous improvement          Develop automated testing plans and automate the delivery of components using CI/CD.          Optimize components for maximum performance across a vast array of devices          Participate in the execution of business goals          Mentor less experienced team members          Collaborate with Product Designers, Product Managers, and other Software Engineers to deliver compelling user-facing products          Must be able to perform the essential functions of the job, with or without reasonable accommodation.          Other duties as assigned          REPORTING RELATIONSHIPS:        Reports to Senior Manager, Digital Applications        QUALIFICATIONS:          Bachelor s degree in Computer Science / related engineering field OR equivalent experience          in related field          7+ years of experience in backend development, front end development, and mobile development (Android and iOS)          3+ years of experience in Node.js (JavaScript & Typescript), Java, .NET C#          Strong understanding of JavaScript and related technologies in Amazon Web Service (AWS), Azure, Google Cloud.          Experience with popular Node.js frameworks (Express.js, Serverless Framework, etc.)          Strong proficiency in JavaScript, including DOM manipulation, the JavaScript object model, and the event loop.          Proficient in profiling and improving the performance of both back-end and front-end components, as well as mobile applications.          Familiarity with new specifications of ECMAScript and Typescript.          Understanding the nature of asynchronous programming and its quirks and workarounds.          Good understanding of any server-side templating languages .          Experience with RESTful APIs and GraphQL/AppSync.          Have a strong understanding of concepts like concurrency, parallelism, event driven architecture.          Have experience with REST-ful APIs for internal and external products.          Experience with technologies like Redis, Elasticsearch, NoSQL, RDBMS, Queues, Event Bus and Cloud Functions.          Knowledgeable of modern authorization mechanisms such as JSON Web Tokens, oAuth2, AWS Cognito, Key Cloak.          Ability to author modern CI/CD build pipelines and familiarity with the latest industry tools like Terraform and AWS CDK.          Experience with common JavaScript development tools such as Babel, Webpack, NPM, Node, etc. and testing frameworks (Jest, Mocha, etc.)          Strong understanding of HTML, CSS, JavaScript, Typescript, and related web technologies along with progressive web applications          Experience with popular React.js and Next.js workflows (Flux, Redux, etc.).          Knowledgeable of isomorphic React.          Familiar with modern front-end pipelines and tools like micro-frontends, Next.js, StencilJs, Storybook.          Ability to understand business requirements and translate them into technical designs.          Familiarity with Git code versioning tools.          Good written and verbal communication skills.          Able to work autonomously with little direction. They should be self-motivated, proactive, and able to take ownership of their work. The candidate should have a history of delivering high-quality work on time and have excellent critical thinking skills. They should be able to prioritize tasks and manage their time effectively, while keeping stakeholders informed of progress. The candidate should be comfortable with ambiguity and be able to make decisions independently.          Great collaborator.          CRITICAL COMPETENCIES FOR SUCCESS:          Analytical Skills: Demonstrate aptitude towards analytical and critical thinking skills and the ability to conceptually pull together patterns or connections that are not clearly related; ability to assess relevant facts, identify alternative approaches and provide the best course of action.          Strategic Agility: Eagerness and ability to learn quickly and leverage a flexible mindset in response to shifting dynamics, adversity, and/or change; continually pushes oneself, their teams, and their businesses to learn, to generate innovative ideas          Disciplined Execution: Orientation towards a process-focused, decisive course of action that will ensure client/customer needs are met with a high standard of excellence, urgency, and predictability; focused on the task at hand in the face of ambiguity and applies past experiences and expertise to consistently pull through results.          Organizational Collaboration: Ability to partner across organizational lines and work cooperatively within and outside one s own team to best serve client needs and exceed the expectations of end customers and clients; actively supports key decisions and promote a spirit of teamwork to demonstrate the commitment to the company.          WORK CONDITIONS:          Must possess comfort in learning, training, and engaging with others through Microsoft Teams and Zoom",https://www.naukri.com/job-listings-front-end-developer-highrise-solutions-pune-7-to-12-years-091023500990
